Offspring,Loci Typed,Parent 1,Loci Typed,Parent 2,Loci Typed,LOD,Posterior,Common Loci Typed,Mismatches,n_f,n_m,Pair LOD Parent 1,Pair LOD Parent 2,Posterior Parent 1,Posterior Parent 2
PH16_00905,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_00907,295,,,,,0.000000E+000,1.0000,295,0,376,275,,,1.0000,1.0000,<
PH16_00911,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_00912,292,,,,,0.000000E+000,1.0000,292,0,376,275,,,1.0000,1.0000,<
PH16_00914,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_00917,293,,,,,0.000000E+000,1.0000,293,0,376,275,,,1.0000,1.0000,<
PH16_00918,295,PH14_01224,297,,,5.148522E+001,1.0000,295,0,376,275,5.159562E+001,,1.0000,1.0000,<
PH16_00923,295,,,,,0.000000E+000,1.0000,295,0,376,275,,,1.0000,1.0000,<
PH16_00925,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_00931,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_00937,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_00948,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_00949,247,,,,,0.000000E+000,1.0000,247,0,376,275,,,1.0000,1.0000,<
PH16_00952,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_00954,289,,,,,0.000000E+000,1.0000,289,0,376,275,,,1.0000,1.0000,<
PH16_00955,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_00959,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_00961,297,PH14_00278,296,,,4.331715E+001,1.0000,297,2,376,275,4.337746E+001,,1.0000,1.0000,<
PH16_00965,295,,,,,0.000000E+000,1.0000,295,0,376,275,,,1.0000,1.0000,<
PH16_00969,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_00970,292,,,,,0.000000E+000,1.0000,292,0,376,275,,,1.0000,1.0000,<
PH16_00979,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_00980,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_00989,289,,,,,0.000000E+000,1.0000,289,0,376,275,,,1.0000,1.0000,<
PH16_00993,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_00994,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_00996,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_00997,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01002,295,,,,,0.000000E+000,1.0000,295,0,376,275,,,1.0000,1.0000,<
PH16_01010,295,,,,,0.000000E+000,1.0000,295,0,376,275,,,1.0000,1.0000,<
PH16_01011,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01016,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01018,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01019,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01022,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01027,295,,,,,0.000000E+000,1.0000,295,0,376,275,,,1.0000,1.0000,<
PH16_01030,274,PH14_02024,276,,,2.155371E+001,1.0000,274,1,376,275,2.193578E+001,,1.0000,1.0000,<
PH16_01031,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01034,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01036,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01041,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01045,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01046,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01048,293,,,,,0.000000E+000,1.0000,293,0,376,275,,,1.0000,1.0000,<
PH16_01052,293,,,,,0.000000E+000,1.0000,293,0,376,275,,,1.0000,1.0000,<
PH16_01056,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01057,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01061,294,,,,,0.000000E+000,1.0000,294,0,376,275,,,1.0000,1.0000,<
PH16_01065,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01069,291,,,,,0.000000E+000,1.0000,291,0,376,275,,,1.0000,1.0000,<
PH16_01072,295,,,,,0.000000E+000,1.0000,295,0,376,275,,,1.0000,1.0000,<
PH16_01074,295,,,,,0.000000E+000,1.0000,295,0,376,275,,,1.0000,1.0000,<
PH16_01077,295,,,,,0.000000E+000,1.0000,295,0,376,275,,,1.0000,1.0000,<
PH16_01082,295,PH14_00700,291,,,4.403386E+001,1.0000,295,0,376,275,4.402357E+001,,1.0000,1.0000,<
PH16_01083,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01089,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01092,294,,,,,0.000000E+000,1.0000,294,0,376,275,,,1.0000,1.0000,<
PH16_01097,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01098,293,,,,,0.000000E+000,1.0000,293,0,376,275,,,1.0000,1.0000,<
PH16_01099,296,PH14_00754,289,,,4.891799E+001,1.0000,296,0,376,275,4.901710E+001,,1.0000,1.0000,<
PH16_01102,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01104,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01108,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01113,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01114,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01118,292,PH14_00936,287,,,4.337184E+001,1.0000,292,1,376,275,4.357904E+001,,1.0000,1.0000,<
PH16_01119,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01121,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01123,295,,,,,0.000000E+000,1.0000,295,0,376,275,,,1.0000,1.0000,<
PH16_01125,295,,,,,0.000000E+000,1.0000,295,0,376,275,,,1.0000,1.0000,<
PH16_01127,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01136,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01138,292,,,,,0.000000E+000,1.0000,292,0,376,275,,,1.0000,1.0000,<
PH16_01140,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01142,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01145,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01146,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01147,297,PH14_00153,294,,,2.883238E+001,1.0000,297,2,376,275,2.903763E+001,,1.0000,1.0000,<
PH16_01148,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01152,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01156,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01157,298,PH14_01845,294,,,4.513183E+001,1.0000,298,1,376,275,4.533793E+001,,1.0000,1.0000,<
PH16_01159,298,PH14_01845,294,,,5.202373E+001,1.0000,298,0,376,275,5.231776E+001,,1.0000,1.0000,<
PH16_01161,293,,,,,0.000000E+000,1.0000,293,0,376,275,,,1.0000,1.0000,<
PH16_01164,293,,,,,0.000000E+000,1.0000,293,0,376,275,,,1.0000,1.0000,<
PH16_01169,293,,,,,0.000000E+000,1.0000,293,0,376,275,,,1.0000,1.0000,<
PH16_01170,295,,,,,0.000000E+000,1.0000,295,0,376,275,,,1.0000,1.0000,<
PH16_01174,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01182,298,PH14_01966,297,,,5.301628E+001,1.0000,298,0,376,275,5.338924E+001,,1.0000,1.0000,<
PH16_01184,294,,,,,0.000000E+000,1.0000,294,0,376,275,,,1.0000,1.0000,<
PH16_01187,297,PH14_02328,296,,,5.648708E+001,1.0000,297,0,376,275,5.659063E+001,,1.0000,1.0000,<
PH16_01188,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01190,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01191,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01192,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01195,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01208,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01211,290,,,,,0.000000E+000,1.0000,290,0,376,275,,,1.0000,1.0000,<
PH16_01214,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01218,297,PH14_00372,294,,,6.621970E+001,1.0000,297,0,376,275,6.606771E+001,,1.0000,1.0000,<
PH16_01219,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01221,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01223,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01225,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01228,290,,,,,0.000000E+000,1.0000,290,0,376,275,,,1.0000,1.0000,<
PH16_01229,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01234,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01246,295,,,,,0.000000E+000,1.0000,295,0,376,275,,,1.0000,1.0000,<
PH16_01253,291,,,,,0.000000E+000,1.0000,291,0,376,275,,,1.0000,1.0000,<
PH16_01257,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01265,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01266,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01270,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01273,297,PH14_01551,291,,,4.545428E+001,1.0000,297,0,376,275,4.568051E+001,,1.0000,1.0000,<
PH16_01280,297,PH14_00370,289,,,4.362604E+001,1.0000,297,0,376,275,4.361747E+001,,1.0000,1.0000,<
PH16_01283,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01289,295,,,,,0.000000E+000,1.0000,295,0,376,275,,,1.0000,1.0000,<
PH16_01292,293,,,,,0.000000E+000,1.0000,293,0,376,275,,,1.0000,1.0000,<
PH16_01293,287,,,,,0.000000E+000,1.0000,287,0,376,275,,,1.0000,1.0000,<
PH16_01305,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01307,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01309,292,,,,,0.000000E+000,1.0000,292,0,376,275,,,1.0000,1.0000,<
PH16_01314,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01316,291,,,,,0.000000E+000,1.0000,291,0,376,275,,,1.0000,1.0000,<
PH16_01317,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01321,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01322,294,,,,,0.000000E+000,1.0000,294,0,376,275,,,1.0000,1.0000,<
PH16_01327,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01328,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01329,292,,,,,0.000000E+000,1.0000,292,0,376,275,,,1.0000,1.0000,<
PH16_01332,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01342,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01346,295,,,,,0.000000E+000,1.0000,295,0,376,275,,,1.0000,1.0000,<
PH16_01347,283,,,,,0.000000E+000,1.0000,283,0,376,275,,,1.0000,1.0000,<
PH16_01364,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01365,295,,,,,0.000000E+000,1.0000,295,0,376,275,,,1.0000,1.0000,<
PH16_01367,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01370,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01371,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01373,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01376,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01381,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01383,290,,,,,0.000000E+000,1.0000,290,0,376,275,,,1.0000,1.0000,<
PH16_01384,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01394,293,,,,,0.000000E+000,1.0000,293,0,376,275,,,1.0000,1.0000,<
PH16_01395,242,,,,,0.000000E+000,1.0000,242,0,376,275,,,1.0000,1.0000,<
PH16_01396,291,,,,,0.000000E+000,1.0000,291,0,376,275,,,1.0000,1.0000,<
PH16_01397,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01398,258,,,,,0.000000E+000,1.0000,258,0,376,275,,,1.0000,1.0000,<
PH16_01399,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01404,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01406,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01413,286,,,,,0.000000E+000,1.0000,286,0,376,275,,,1.0000,1.0000,<
PH16_01415,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01417,294,,,,,0.000000E+000,1.0000,294,0,376,275,,,1.0000,1.0000,<
PH16_01422,270,,,,,0.000000E+000,1.0000,270,0,376,275,,,1.0000,1.0000,<
PH16_01424,284,,,,,0.000000E+000,1.0000,284,0,376,275,,,1.0000,1.0000,<
PH16_01426,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01431,298,PH14_01671,287,,,4.141349E+001,1.0000,298,1,376,275,4.176891E+001,,1.0000,1.0000,<
PH16_01436,295,,,,,0.000000E+000,1.0000,295,0,376,275,,,1.0000,1.0000,<
PH16_01437,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01440,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01446,294,,,,,0.000000E+000,1.0000,294,0,376,275,,,1.0000,1.0000,<
PH16_01450,258,,,,,0.000000E+000,1.0000,258,0,376,275,,,1.0000,1.0000,<
PH16_01451,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01456,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01458,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01461,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01468,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01473,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01474,293,,,,,0.000000E+000,1.0000,293,0,376,275,,,1.0000,1.0000,<
PH16_01487,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01492,289,,,,,0.000000E+000,1.0000,289,0,376,275,,,1.0000,1.0000,<
PH16_01496,295,,,,,0.000000E+000,1.0000,295,0,376,275,,,1.0000,1.0000,<
PH16_01504,292,,,,,0.000000E+000,1.0000,292,0,376,275,,,1.0000,1.0000,<
PH16_01506,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01507,297,PH14_02184,296,,,4.573335E+001,1.0000,297,0,376,275,4.599125E+001,,1.0000,1.0000,<
PH16_01509,295,PH14_01711,291,,,5.689975E+001,1.0000,295,0,376,275,5.688571E+001,,1.0000,1.0000,<
PH16_01510,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01514,286,,,,,0.000000E+000,1.0000,286,0,376,275,,,1.0000,1.0000,<
PH16_01515,294,PH14_01257,296,,,4.541624E+001,1.0000,294,1,376,275,4.544196E+001,,1.0000,1.0000,<
PH16_01517,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01518,296,PH14_02323,282,,,6.124312E+001,1.0000,296,0,376,275,6.112362E+001,,1.0000,1.0000,<
PH16_01523,255,,,,,0.000000E+000,1.0000,255,0,376,275,,,1.0000,1.0000,<
PH16_01524,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01526,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01528,294,,,,,0.000000E+000,1.0000,294,0,376,275,,,1.0000,1.0000,<
PH16_01530,277,,,,,0.000000E+000,1.0000,277,0,376,275,,,1.0000,1.0000,<
PH16_01531,294,,,,,0.000000E+000,1.0000,294,0,376,275,,,1.0000,1.0000,<
PH16_01533,293,,,,,0.000000E+000,1.0000,293,0,376,275,,,1.0000,1.0000,<
PH16_01539,298,PH14_01664,295,,,4.943444E+001,1.0000,298,2,376,275,4.931550E+001,,1.0000,1.0000,<
PH16_01540,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01546,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01547,292,,,,,0.000000E+000,1.0000,292,0,376,275,,,1.0000,1.0000,<
PH16_01548,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01557,293,,,,,0.000000E+000,1.0000,293,0,376,275,,,1.0000,1.0000,<
PH16_01561,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01562,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01566,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01567,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01572,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01576,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01580,292,,,,,0.000000E+000,1.0000,292,0,376,275,,,1.0000,1.0000,<
PH16_01581,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01584,294,,,,,0.000000E+000,1.0000,294,0,376,275,,,1.0000,1.0000,<
PH16_01589,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01591,290,PH14_00609,293,,,4.114633E+001,1.0000,290,1,376,275,4.136156E+001,,1.0000,1.0000,<
PH16_01592,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01593,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01595,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01596,295,,,,,0.000000E+000,1.0000,295,0,376,275,,,1.0000,1.0000,<
PH16_01600,294,,,,,0.000000E+000,1.0000,294,0,376,275,,,1.0000,1.0000,<
PH16_01601,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01603,293,,,,,0.000000E+000,1.0000,293,0,376,275,,,1.0000,1.0000,<
PH16_01604,295,,,,,0.000000E+000,1.0000,295,0,376,275,,,1.0000,1.0000,<
PH16_01611,293,,,,,0.000000E+000,1.0000,293,0,376,275,,,1.0000,1.0000,<
PH16_01612,292,,,,,0.000000E+000,1.0000,292,0,376,275,,,1.0000,1.0000,<
PH16_01613,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01615,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01617,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01620,295,,,,,0.000000E+000,1.0000,295,0,376,275,,,1.0000,1.0000,<
PH16_01622,292,PH14_00009,297,,,3.813100E+001,1.0000,292,0,376,275,3.852548E+001,,1.0000,1.0000,<
PH16_01623,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01624,293,,,,,0.000000E+000,1.0000,293,0,376,275,,,1.0000,1.0000,<
PH16_01625,290,,,,,0.000000E+000,1.0000,290,0,376,275,,,1.0000,1.0000,<
PH16_01629,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01632,293,,,,,0.000000E+000,1.0000,293,0,376,275,,,1.0000,1.0000,<
PH16_01633,292,,,,,0.000000E+000,1.0000,292,0,376,275,,,1.0000,1.0000,<
PH16_01636,295,,,,,0.000000E+000,1.0000,295,0,376,275,,,1.0000,1.0000,<
PH16_01647,298,PH14_02170,273,,,3.564798E+001,1.0000,298,1,376,275,3.565089E+001,,1.0000,1.0000,<
PH16_01648,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01651,294,PH14_02636,296,,,5.325381E+001,1.0000,294,1,376,275,5.306544E+001,,1.0000,1.0000,<
PH16_01652,294,,,,,0.000000E+000,1.0000,294,0,376,275,,,1.0000,1.0000,<
PH16_01653,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01655,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01656,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01657,294,PH14_02641,279,PH14_02091,296,1.128189E+002,1.0000,294,3,376,275,5.306706E+001,4.123973E+001,1.0000,1.0000,<
PH16_01659,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01665,297,PH14_02091,296,,,5.992253E+001,1.0000,297,1,376,275,5.998792E+001,,1.0000,1.0000,<
PH16_01668,294,,,,,0.000000E+000,1.0000,294,0,376,275,,,1.0000,1.0000,<
PH16_01673,243,PH14_02170,273,,,2.601883E+001,1.0000,243,0,376,275,2.598994E+001,,1.0000,1.0000,<
PH16_01675,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01676,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01677,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01679,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01681,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01682,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01684,283,,,,,0.000000E+000,1.0000,283,0,376,275,,,1.0000,1.0000,<
PH16_01688,296,PH14_00871,297,,,3.393731E+001,1.0000,296,2,376,275,3.420258E+001,,1.0000,1.0000,<
PH16_01689,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01690,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01691,295,,,,,0.000000E+000,1.0000,295,0,376,275,,,1.0000,1.0000,<
PH16_01694,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01695,272,,,,,0.000000E+000,1.0000,272,0,376,275,,,1.0000,1.0000,<
PH16_01697,292,,,,,0.000000E+000,1.0000,292,0,376,275,,,1.0000,1.0000,<
PH16_01699,291,,,,,0.000000E+000,1.0000,291,0,376,275,,,1.0000,1.0000,<
PH16_01700,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01702,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01704,291,,,,,0.000000E+000,1.0000,291,0,376,275,,,1.0000,1.0000,<
PH16_01707,297,PH14_00754,289,,,4.670391E+001,1.0000,297,0,376,275,4.682894E+001,,1.0000,1.0000,<
PH16_01708,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01709,296,,,,,0.000000E+000,1.0000,296,0,376,275,,,1.0000,1.0000,<
PH16_01711,280,,,,,0.000000E+000,1.0000,280,0,376,275,,,1.0000,1.0000,<
PH16_01712,296,PH14_01511,298,,,5.285631E+001,1.0000,296,0,376,275,5.287046E+001,,1.0000,1.0000,<
PH16_01718,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01720,270,,,,,0.000000E+000,1.0000,270,0,376,275,,,1.0000,1.0000,<
PH16_01729,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01730,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
PH16_01736,294,,,,,0.000000E+000,1.0000,294,0,376,275,,,1.0000,1.0000,<
PH16_01744,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01745,294,,,,,0.000000E+000,1.0000,294,0,376,275,,,1.0000,1.0000,<
PH16_01748,291,,,,,0.000000E+000,1.0000,291,0,376,275,,,1.0000,1.0000,<
PH16_01759,298,PH14_01304,298,,,4.323812E+001,1.0000,298,2,376,275,4.326197E+001,,1.0000,1.0000,<
PH16_01766,294,PH14_00153,294,,,2.832589E+001,1.0000,294,3,376,275,2.840018E+001,,1.0000,1.0000,<
PH16_01772,294,,,,,0.000000E+000,1.0000,294,0,376,275,,,1.0000,1.0000,<
PH16_01773,283,,,,,0.000000E+000,1.0000,283,0,376,275,,,1.0000,1.0000,<
PH16_01774,296,PH14_02106,294,,,5.069877E+001,1.0000,296,0,376,275,5.068035E+001,,1.0000,1.0000,<
PH16_01777,298,,,,,0.000000E+000,1.0000,298,0,376,275,,,1.0000,1.0000,<
PH16_01783,297,,,,,0.000000E+000,1.0000,297,0,376,275,,,1.0000,1.0000,<
